in:index,in:1,in:2,in:3,in:4,out:Result,out:Radiation_Min,img,threeD
0,3,3,0.5,39,36,0.000551,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index0_14_23_30.2_415_Perspective.png,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index0_14_23_30.2_415.json
1,4,3,0.4,47,81,0.000724,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index1_14_23_30.2_415_Perspective.png,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index1_14_23_30.2_415.json
2,3,4,0,13,108,0.000824,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index2_14_23_30.2_415_Perspective.png,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index2_14_23_30.2_415.json
3,3,4,0.7,33,27,0.000446,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index3_14_23_30.2_415_Perspective.png,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index3_14_23_30.2_415.json
4,3,4,0.7,35,9,0.000323,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index4_14_23_30.2_415_Perspective.png,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index4_14_23_30.2_415.json
5,4,3,0.2,20,72,0.000753,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index5_14_23_30.2_415_Perspective.png,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index5_14_23_30.2_415.json
6,4,3,0.8,16,36,0.000477,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index6_14_23_30.2_415_Perspective.png,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index6_14_23_30.2_415.json
7,4,4,0.6,36,18,0.000721,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index7_14_23_30.2_415_Perspective.png,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index7_14_23_30.2_415.json
8,4,3,0.5,27,45,0.000615,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index8_14_23_30.2_415_Perspective.png,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index8_14_23_30.2_415.json
9,3,4,0.7,20,27,0.000382,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index9_14_23_30.2_415_Perspective.png,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index9_14_23_30.2_415.json
10,3,4,0,13,108,0.000824,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index10_14_23_30.2_415_Perspective.png,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index10_14_23_30.2_415.json
11,4,3,0.8,16,36,0.000477,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index11_14_23_30.2_415_Perspective.png,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index11_14_23_30.2_415.json
12,3,4,0.7,20,27,0.000382,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index12_14_23_30.2_415_Perspective.png,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index12_14_23_30.2_415.json
13,3,4,0.6,33,54,0.000615,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index13_14_23_30.2_415_Perspective.png,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index13_14_23_30.2_415.json
14,4,3,0.2,15,99,0.000781,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index14_14_23_30.2_415_Perspective.png,http://rnzjyfe9q.hn-bkt.clouddn.com/tt1-1/index14_14_23_30.2_415.json
